tweet_id,Username,text,Artist,created_at,sentiment,polarity
1649330348109561858,alienmigs,"i love her but we all know who was running Disney in that time, miley was recording hannah montana, working on hann",Miley Cyrus,2023-04-21 08:32:52+00:00,positive,0.5
1649319894800891904,blackpink4lif91,oh my is this rico from hannah montana?? now i feel bad,Miley Cyrus,2023-04-21 07:51:20+00:00,negative,-0.6999999999999998
1649315740044886022,boomaaday,I think Hannah Montana was my favourite show. High school music and cheetah girls were excellent.,Miley Cyrus,2023-04-21 07:34:49+00:00,positive,0.58
1649313809012764672,evermorerrry,they don't know who Hannah montana or Selena Gomez are,Miley Cyrus,2023-04-21 07:27:09+00:00,neutral,0.0
1649311407954083842,oishirocrakcers,notice how hannah montana and hatsune miku have the same initials,Miley Cyrus,2023-04-21 07:17:37+00:00,neutral,0.0
1649310017269448704,cuacho,Alguien ponga por FAVOR: everybody makes mistakes de Hannah Queen Montana,Miley Cyrus,2023-04-21 07:12:05+00:00,neutral,0.0
1649309111433961474,Top_Radio_,Hannah Montana - Hannah Montana : Meet Miley Cyrus - G.N.O. (Girl's Night Out) Hannah Montana,Miley Cyrus,2023-04-21 07:08:29+00:00,neutral,0.0
1649308035200995330,LuigiBooty,In tha hood Im like Hannah Montana,Miley Cyrus,2023-04-21 07:04:12+00:00,neutral,0.0
1649307162475376641,bribriaintshit,just watched the Hannah Montana movie and i cried bitch wtf im,Miley Cyrus,2023-04-21 07:00:44+00:00,negative,-0.5
1649304199253970945,pinkveIvetcake,hannah montana but only bc shes not hannah montana now,Miley Cyrus,2023-04-21 06:48:58+00:00,neutral,0.0
1649302370915082240,fvckyouretight,i actually need to hear current miley sing all of the hannah montana songs,Miley Cyrus,2023-04-21 06:41:42+00:00,neutral,0.0
1649299417856618497,_oliviawharton,I cant do this -Hannah Montana,Miley Cyrus,2023-04-21 06:29:58+00:00,neutral,0.0
1649296487250112514,JuliStyles,Juli poggio subiendo una historia con Ordinary girl de Hannah Montana SHES JUST LIKE US!!!!!,Miley Cyrus,2023-04-21 06:18:19+00:00,negative,-0.762939453125
1649294948913803264,berecrgz,This is the life dijo Hannah Montana,Miley Cyrus,2023-04-21 06:12:12+00:00,neutral,0.0
1649293065138454528,heartsocold,Miley gave me hannah montana so ariana i guess,Miley Cyrus,2023-04-21 06:04:43+00:00,neutral,0.0
1649291491708395520,badnewkelly,same. its like a hannah montana double life moment,Miley Cyrus,2023-04-21 05:58:28+00:00,neutral,0.0
1649289608096628737,cherryxsteph,SHES SO GONE &amp; Any song from Hannah Montana forever,Miley Cyrus,2023-04-21 05:50:59+00:00,neutral,0.0
1649289506309173249,Silyenne_,Post canon Ranwan is Chu Wanning being in relationship with Hannah Montana,Miley Cyrus,2023-04-21 05:50:35+00:00,neutral,0.0
1649287709758746627,zepdep,I have a theory my girlfriend is Hannah Montana like I think she secretly is Miley Cyrus but for me shes jules,Miley Cyrus,2023-04-21 05:43:26+00:00,negative,-0.4
1649285808808144899,knopesgirl,amelia shepherd edit youll always find your way back home hannah montana miley cyrus fancam private practice grey,Miley Cyrus,2023-04-21 05:35:53+00:00,negative,-0.016666666666666666
1649285784829333504,Tweetermeyer,"Way back in , Elon Musk got so tired of this anonymous account called Montana Skeptic pantsing him online that",Miley Cyrus,2023-04-21 05:35:48+00:00,negative,-0.2
1649285160612020226,thatsmecassidy,Being an adult is getting tied up to a door by your wrists one day then jamming to Hannah Montana the next,Miley Cyrus,2023-04-21 05:33:19+00:00,positive,0.05
1649284830096392194,insecuredesires,My neighbors are probably so confused as to why they hear Hannah Montana blaring at :30 am,Miley Cyrus,2023-04-21 05:32:00+00:00,negative,-0.4
1649281929676730368,sorrybae_aRMy,c'mon Disney wouldn't be Disney without Hannah Montana,Miley Cyrus,2023-04-21 05:20:28+00:00,neutral,0.0
1649281197590077440,msbeenone,This aint Hannah Montana bitch you will NOT be getting the best of both worlds,Miley Cyrus,2023-04-21 05:17:34+00:00,positive,1.0
1649278355076939776,sleepygttk,there is a depressing lack of Hannah Montana in the qrts.anyway -insert JONAS LA soundtrack here-,Miley Cyrus,2023-04-21 05:06:16+00:00,negative,-0.6
1649276853893627904,dorian_gagnon13,Watching Hannah Montana stoned as hell on /20 this is how would want it,Miley Cyrus,2023-04-21 05:00:18+00:00,neutral,0.0
1649276031675830272,935_25118,Iconic They also had their moment in the Hannah Montana movie,Miley Cyrus,2023-04-21 04:57:02+00:00,positive,0.5
1649271880702910464,kookie__chu,"As Hannah Montana once said, you get the best of both worlds",Miley Cyrus,2023-04-21 04:40:33+00:00,positive,1.0
1649271273418027010,ghostinforpov,I miss Hannah Montana and wizards of waverly place,Miley Cyrus,2023-04-21 04:38:08+00:00,neutral,0.0
1649269057810583554,7ovebts,AND WHEN INTERLUDE DAWN IS PLAYED ON TOUR WHERE HE TRANSITIONS FROM D-2 TO D-DAY AND GOES FROM AGUST D TO SUGA HANN,Miley Cyrus,2023-04-21 04:29:19+00:00,neutral,0.0
1649268174049906688,beastcoastmac,i sure did spent my day watching yakuza and playing miles morales spidey and then going to hannah montana and hor,Miley Cyrus,2023-04-21 04:25:49+00:00,positive,0.2
1649267429942468608,ashleymcafee201,I want a hannah montana miley cyrus theme party for my birthday,Miley Cyrus,2023-04-21 04:22:51+00:00,neutral,0.0
1649265249441267713,daniwohl,Character actress Margo martindale is truly the star of the Hannah Montana movie,Miley Cyrus,2023-04-21 04:14:11+00:00,neutral,0.0
1649264244733407233,GZagarra,- Hero - Starstruck2- the climb - Hannah Montana3- This is me - camp rock4- try everything - zootopia - can,Miley Cyrus,2023-04-21 04:10:12+00:00,neutral,0.0
1649262890338115586,lastbrainsell1,I know yall really dont know a lot about me but thing i need to make sure you all know is i DID attend a Hannah,Miley Cyrus,2023-04-21 04:04:49+00:00,positive,0.35
1649261668663263234,CastleOblivious,Oh shit its fukkin Rico from Hannah Montana,Miley Cyrus,2023-04-21 03:59:58+00:00,negative,-0.2
1649261523401863169,ame1ia_r,Thinking about the time I met the dude who created Hannah Montana and he exposed Miley by saying how she used to fu,Miley Cyrus,2023-04-21 03:59:23+00:00,neutral,0.0
1649260237596110848,LekgareLerato,Hannah Montana fan club Bathong,Miley Cyrus,2023-04-21 03:54:17+00:00,neutral,0.0
1649259581892067333,ddaIgichaeng,listening to the hannah montana movie soundtrack front to back while i finish my history essay,Miley Cyrus,2023-04-21 03:51:40+00:00,neutral,0.0
1649259124482273280,alexpags97,got to the part of the hannah montana movie where miley sings the climb and i literally shed a tear,Miley Cyrus,2023-04-21 03:49:51+00:00,neutral,0.0
1649258287504949250,colormemonique,Youll always find your way back home * Hannah Montana,Miley Cyrus,2023-04-21 03:46:32+00:00,neutral,0.0
1649258282370887680,ali_leonard26,Hannah Montana has always been the best Disney show Thats so Raven is definitely a close second for me,Miley Cyrus,2023-04-21 03:46:30+00:00,positive,0.3333333333333333
1649258253241417729,Lessly_Music,Ari: ?? That was season of Hannah Montana,Miley Cyrus,2023-04-21 03:46:23+00:00,neutral,0.0
1649257353957580801,megzlodon,pressing play on the hannah montana movie !! its only right !!,Miley Cyrus,2023-04-21 03:42:49+00:00,positive,0.2232142857142857
1649257053192617984,egyptianlavaa,"Idk growing up watching Hannah Montana, Sharpay Evans, London Tipton its no wonder I like to shop",Miley Cyrus,2023-04-21 03:41:37+00:00,neutral,0.0
1649252199996747777,titlestrack,is that rico from hannah montana,Miley Cyrus,2023-04-21 03:22:20+00:00,neutral,0.0
1649251407424356352,l4serface,"ive had the hannah montana theme song stuck in my head for the past hour, a song i absolutely have not heard since",Miley Cyrus,2023-04-21 03:19:11+00:00,negative,-0.024999999999999994
1649251402080722944,_thatgirlk_,i want my closet to look like hannah montanas with the revolving closet,Miley Cyrus,2023-04-21 03:19:10+00:00,neutral,0.0
1649249398839291905,TrappinNLondon,Life so lit i can pull a Hannah Montana round this bih . Snapped,Miley Cyrus,2023-04-21 03:11:12+00:00,negative,-0.2
1649246991803731976,Nomi_baquero,I feel like Hannah Montana like the two of my worlds collide (hahaha this whole situation is hilarious),Miley Cyrus,2023-04-21 03:01:39+00:00,positive,0.3
1649245430524289026,RyoukenJake,You should listen to Hannah Montana or Bob Ross,Miley Cyrus,2023-04-21 02:55:26+00:00,neutral,0.0
1649244712153530368,ashleyrizzdale,going on a hannah montana spiral rn bc of this btw,Miley Cyrus,2023-04-21 02:52:35+00:00,neutral,0.0
1649242671968288768,pilarkravitzz,hannah montana songs were genuinely good af,Miley Cyrus,2023-04-21 02:44:29+00:00,positive,0.7
1649242320498221057,DDrew809,Hannah Montana did her shit on flowers,Miley Cyrus,2023-04-21 02:43:05+00:00,negative,-0.2
1649241548532457472,prkjjm1n,Bro wanted his Hannah Montana moment and yall dare to perceive him?,Miley Cyrus,2023-04-21 02:40:01+00:00,neutral,0.0
1649239955162406912,_sinaramartins,hannah montana - youll always find your way back home,Miley Cyrus,2023-04-21 02:33:41+00:00,neutral,0.0
1649238381732274177,Sara_the_intern,hannah montana and the cheetah girls. i have no other commentary except that i was in the th grade,Miley Cyrus,2023-04-21 02:27:26+00:00,positive,0.0625
1649237968346046464,geoffwithasword,hannah montana had a psp?????????,Miley Cyrus,2023-04-21 02:25:47+00:00,neutral,0.0
1649237566053580801,MEEKSBORO,why aint yall tell me to watch the hannah montana movie sooner,Miley Cyrus,2023-04-21 02:24:11+00:00,neutral,0.0
1649237528355151873,Category_Fury,i modded my hannah montana psp to be a portable ps1,Miley Cyrus,2023-04-21 02:24:02+00:00,neutral,0.0
1649237361153437696,ooo_louie,Hear me out Hannah Montana headlines weekend,Miley Cyrus,2023-04-21 02:23:22+00:00,neutral,0.0
1649234753277554696,oddeyee,feels like hannah montana,Miley Cyrus,2023-04-21 02:13:01+00:00,neutral,0.0
1649234280399159296,Nelisa_LlanosT,Como dijo la Reina Hannah Montana: I'm so thankful for the moment's,Miley Cyrus,2023-04-21 02:11:08+00:00,neutral,0.0
1649234166146367489,faerieko,"Sure! So far, I've been enjoying PlushiePath, Ray Mona, &amp; Polygon DonutYoutube just recommended to me L",Miley Cyrus,2023-04-21 02:10:41+00:00,positive,0.4083333333333334
1649234101679845378,elijahhsucks,I just heard a DJ transition Hannah Montana into Party in the USA dude fuck no,Miley Cyrus,2023-04-21 02:10:25+00:00,negative,-0.4
1649233787627384833,DebuskAmy,"how am I supposed to explain that I used to think first by migos was a good song, and Hannah Montana too. but no",Miley Cyrus,2023-04-21 02:09:10+00:00,positive,0.475
1649232631773511680,_dojomo,Whew! Its hard to pick one song Cinderella (Cheetah Girls)Strut (Cheetah Girls )Notice Me (Pixel Perfect)Bop,Miley Cyrus,2023-04-21 02:04:35+00:00,negative,-0.2916666666666667
1649232553197416448,Shuthebeloved,"not me shouting ""HE'S LIKE HANNAH MONTANA!"" about klavier loud enough my mom can hear",Miley Cyrus,2023-04-21 02:04:16+00:00,positive,0.05
1649231211959664641,zulyenmalestado,Hannah Montana en Tennessee,Miley Cyrus,2023-04-21 01:58:56+00:00,neutral,0.0
1649231185170825216,stotochomps,"Eating a pb&amp;j and drinking a shirley temple. Youre right Hannah Montana, this IS the life",Miley Cyrus,2023-04-21 01:58:50+00:00,positive,0.2857142857142857
1649229551141093377,jakerina5,How do I manage to find more in common with s babies than I do with someone who watched Hannah Montana and Destin,Miley Cyrus,2023-04-21 01:52:20+00:00,positive,0.1
1649229384191037441,DoctorPazuzu,holy shit miles cyrus is hannah montana,Miley Cyrus,2023-04-21 01:51:41+00:00,negative,-0.2
1649228118953951244,mellyindc,But in the spirit of transparency..I listen to a LOT of Hannah Montana,Miley Cyrus,2023-04-21 01:46:39+00:00,neutral,0.0
1649226639178334214,katsukinnie,im not watching hannah montana please dont think im that insane. the youtube playlist im on had the song And the bi,Miley Cyrus,2023-04-21 01:40:46+00:00,negative,-1.0
1649226122956087296,katsukinnie,love u hannah montana david archuleta duet thats not on spotify,Miley Cyrus,2023-04-21 01:38:43+00:00,positive,0.5
1649221820216639488,belinarth,Didnt find the country music from Hannah Montana's movie.,Miley Cyrus,2023-04-21 01:21:37+00:00,neutral,0.0
1649221291956744195,jcha099,hannah montana the movie goes so hard its actually feckin ridiculous,Miley Cyrus,2023-04-21 01:19:31+00:00,negative,-0.20833333333333334
1649219344109387778,BlueRazzFolf,Wizards on Deck with Hannah Montana featuring Dante from the Devil May Cry Series,Miley Cyrus,2023-04-21 01:11:47+00:00,neutral,0.0
1649219261032804353,BlueRazzFolf,Thats So Suite Life with Hannah Montana &amp; Knuckles,Miley Cyrus,2023-04-21 01:11:27+00:00,neutral,0.0
1649219256632918017,SoThatsJaee,Quality time with my baby watching Hannah Montana &gt;&gt;&gt;,Miley Cyrus,2023-04-21 01:11:26+00:00,neutral,0.0
1649218380837134337,inallmydreams13,the hannah montana stan to taylor swift stan pipeline,Miley Cyrus,2023-04-21 01:07:57+00:00,neutral,0.0
1649216634425430021,TNguyN615,"Omg, seriously that is so freaking funny. I love the Hannah Montana logo added to the pic. That is",Miley Cyrus,2023-04-21 01:01:01+00:00,positive,0.1388888888888889
1649214286441455617,BOYDuck11,Nigga my life so lit rite now might pull a Hannah Montana round did bitch,Miley Cyrus,2023-04-21 00:51:41+00:00,negative,-0.2
1649214164190081024,anglypangly,Hannah Montana was spitting when she said lifes what you make it,Miley Cyrus,2023-04-21 00:51:12+00:00,neutral,0.0
1649212755377782785,NoelieMarie,I called Hannah Montana punk rock &amp; I think I almost gave my fianc an aneurism,Miley Cyrus,2023-04-21 00:45:36+00:00,neutral,0.0
1649212409461055489,Cam_dancer55,so real to have hannah montana on the pre show playlist,Miley Cyrus,2023-04-21 00:44:13+00:00,positive,0.2
1649212144167034880,_____Neeee,And the shows. Imma be watching Hannah Montana and Thats So Raven.,Miley Cyrus,2023-04-21 00:43:10+00:00,neutral,0.0
1649212043545772032,Someboddi,Looool like its crazy. Feels like Hannah Montana. You cant tell me thats not him with a wig,Miley Cyrus,2023-04-21 00:42:46+00:00,negative,-0.6
1649210797984284672,DRUMSradio,"Kamo Mphela - HANNAH MONTANA (feat. BoiBizza, Chley, Nobantu Vilakazi &amp; Bontle Smith)Playing",Miley Cyrus,2023-04-21 00:37:49+00:00,neutral,0.0
1649210769853018117,Cam_dancer55,real for having hannah montana on the playlist,Miley Cyrus,2023-04-21 00:37:43+00:00,positive,0.2
1649210391485100032,cherriielle,this is actually the first time Ive seen the Hannah Montana wig,Miley Cyrus,2023-04-21 00:36:12+00:00,positive,0.125
1649209695171739650,brookmckynzie,my sister just asked me who hannah Montana is,Miley Cyrus,2023-04-21 00:33:26+00:00,neutral,0.0
1649209005187780614,daydreamsoull,"euuuu, amava ver Hannah Montana, Feiticeiros de Waverny Place, Sunny entre Estrelas, Camp Rock, High School Musical.",Miley Cyrus,2023-04-21 00:30:42+00:00,positive,0.08
1649208554069393409,aarachnidsggrip,Honestly mad respect to Hoshino Ai for wanting to live her Hannah Montana dreams. Give that girl the best of both worlds fr,Miley Cyrus,2023-04-21 00:28:54+00:00,positive,0.17045454545454544
1649207821714481156,rosa_diaz_,spring was all about girls singing covers of the climb by Hannah Montana in their elementary school talent show,Miley Cyrus,2023-04-21 00:26:00+00:00,positive,0.3
1649206573951066112,sired2elena,hannah montana stan to swiftie pipeline is real and im living proof of it,Miley Cyrus,2023-04-21 00:21:02+00:00,positive,0.2
1649206305226121216,lovecam45,Watching Hannah Montana always makes me feel better,Miley Cyrus,2023-04-21 00:19:58+00:00,positive,0.5
1649206028976680960,sapphiccorn,The Hannah Montana movie being the most unsubtle drag metaphor ever,Miley Cyrus,2023-04-21 00:18:52+00:00,positive,0.2
1649204995491876866,91smadeit,"j dizia Hannah Montana, ""the Best of both worlds""",Miley Cyrus,2023-04-21 00:14:46+00:00,positive,1.0
1649204374625714177,blurryirizi,awww i missed seeing the annual hannah montana pryce post,Miley Cyrus,2023-04-21 00:12:18+00:00,positive,0.4
1649203474708459520,Angeliicamatias,os feiticeiros de waverly place ou hannah montana,Miley Cyrus,2023-04-21 00:08:43+00:00,neutral,0.0
1649202166291111937,peaceville_joa,When I grow up I want to be Hannah Montana,Miley Cyrus,2023-04-21 00:03:31+00:00,neutral,0.0
1649200136470294531,tiadrevet,SRIES3. Steal Your Heart (Austin &amp; Ally)2. I Wanna Know You [feat. David Archuleta] (Hannah Montana)1. Theme Song (Little Einsteins),Miley Cyrus,2023-04-20 23:55:27+00:00,negative,-0.1875
1649199840113614849,doompatrol2019,I was at a hotel with my family and ROTS was playing on cartoon network and my dad was trying to explain the whole,Miley Cyrus,2023-04-20 23:54:17+00:00,positive,0.2
1649199789190381569,annapb34,Straight people are afraid of drag and thats why they created Hannah Montana.,Miley Cyrus,2023-04-20 23:54:05+00:00,negative,-0.16666666666666666
1649199240726323202,_villamore,instead of blackouts can we j get seb singing hannah montana transition music in the mic,Miley Cyrus,2023-04-20 23:51:54+00:00,neutral,0.0
1649199131506905089,KiannaUnale,The highlight of my day is singing to me not just any song though it was Everyone makes mistake,Miley Cyrus,2023-04-20 23:51:28+00:00,neutral,0.0
1649197981474643970,bimbominho,the way i always forget taylor swift is in the hannah montana movie,Miley Cyrus,2023-04-20 23:46:54+00:00,neutral,0.0
1649197678234939392,iama_lion_,Imagine being Miley cyrus and hearing yourself laugh after every Hannah Montana theme song,Miley Cyrus,2023-04-20 23:45:41+00:00,positive,0.3
1649195095172759554,FantasyFinale,One of My favorite Hannah Montana Song.,Miley Cyrus,2023-04-20 23:35:25+00:00,positive,0.5
1649192536559218689,puffinhaze26,"Zone The ones Ive watch is Lizzie McGuire, Cadet, Kelly, Hannah Montana, boy meet world, high school",Miley Cyrus,2023-04-20 23:25:15+00:00,positive,0.16
1649191784084303881,longo_isabelle,"e ainda meti um hannah montana depois kkkkkkkkkkk ""SHE'S GOT THE BEST FROM BOTH WORLDS""",Miley Cyrus,2023-04-20 23:22:16+00:00,positive,1.0
1649187001491505152,oatcaramelswift,my real name is victoria derbyshire but I keep it really low-key. this is a link to my old show that wa,Miley Cyrus,2023-04-20 23:03:16+00:00,positive,0.16666666666666666
1649186617335185412,JaiyeJibbs,"Everything High School Musical, Xenon and Hannah Montana",Miley Cyrus,2023-04-20 23:01:44+00:00,positive,0.08
1649184240527986688,DrewsClues,") reboot Zenon: Girl of the st Century and do revival series for Phil of the Future, Hannah Montana",Miley Cyrus,2023-04-20 22:52:17+00:00,neutral,0.0
1649180956329230337,KatAgu13,HANNAH MONTANA SLAYYY,Miley Cyrus,2023-04-20 22:39:14+00:00,neutral,0.0
1649179236022755329,anyaspascal,i was OBSESSED with The Other Side of Me and Ice Cream Freeze (Let's Chill) by Hannah Montana,Miley Cyrus,2023-04-20 22:32:24+00:00,negative,-0.3125
1649178475213758464,the_MYI,Rico from Hannah Montana,Miley Cyrus,2023-04-20 22:29:23+00:00,neutral,0.0
1649177102766227457,Toxic_kayy,dyeon love calling me Hannah Montana because iyktyk I live two different lives,Miley Cyrus,2023-04-20 22:23:56+00:00,positive,0.21212121212121213
1649176351323160578,EO_Soulmates,Just remembered the Hannah Montana SR,Miley Cyrus,2023-04-20 22:20:57+00:00,neutral,0.0
1649176010754260992,Hannah_illo,Republicans are doing some fascism in Montana today. I cant remembe,Miley Cyrus,2023-04-20 22:19:35+00:00,neutral,0.0
1649175810136211459,ScottTimothy11,Disney plus thought : the laws of the hannah Montana universe are SO confusing. There are time traveling episodes,Miley Cyrus,2023-04-20 22:18:47+00:00,negative,-0.3
1649173377557381121,ChantellWittig,"In the words of Hannah Montana, guitar cutie, he plays it groovy",Miley Cyrus,2023-04-20 22:09:08+00:00,neutral,0.0
1649172698403094529,MiniGreenPuff,": yeah even for me I'm still Hannah Montana event, which is fun and awesome!",Miley Cyrus,2023-04-20 22:06:26+00:00,positive,0.65
1649171947866017792,EnglewoodBYou,"Hannah Montana - rockstar/one in a million, they both hard tho",Miley Cyrus,2023-04-20 22:03:27+00:00,negative,-0.2916666666666667
1649171655346868227,lorendelemos,youre telling me no one in that class heard her sing and thought she kinda sound like hannah montana,Miley Cyrus,2023-04-20 22:02:17+00:00,positive,0.4
1649171209244884992,kvgutierrez_,up next: hannah montana,Miley Cyrus,2023-04-20 22:00:31+00:00,neutral,0.0
1649169228212183045,SilviaMangiapa1,Peter is a Hannah Montana stan CANON,Miley Cyrus,2023-04-20 21:52:38+00:00,neutral,0.0
1649168229036589058,bltchyeddie,peters hannah montana gets me every time,Miley Cyrus,2023-04-20 21:48:40+00:00,neutral,0.0
1649168176570138625,reptilli4,todas de hannah montana e camp rock,Miley Cyrus,2023-04-20 21:48:28+00:00,neutral,0.0
1649168070970146816,cupcxkeharold,as hannah montana once said,Miley Cyrus,2023-04-20 21:48:02+00:00,neutral,0.0
1649166318074048518,LukasNeptune,"That's Hannah Montana, she was always happy",Miley Cyrus,2023-04-20 21:41:04+00:00,positive,0.8
1649166281596076033,missmaniyah,My mom made me stop watching Hannah Montana because she was dating him,Miley Cyrus,2023-04-20 21:40:56+00:00,neutral,0.0
1649165552961699840,wiindmeUP,Mannnn if you living a double life gtfo Hannah Montana head ass,Miley Cyrus,2023-04-20 21:38:02+00:00,neutral,0.0
1649165250250305536,ComradeDadEG,In the same way Miley Cyrus and Hannah Montana are together,Miley Cyrus,2023-04-20 21:36:50+00:00,neutral,0.0
1649165238527307776,ZakTJ3,"Ayeduase Hannah Montana say the first time she try strawberry,den e dey taste like alugontugui o",Miley Cyrus,2023-04-20 21:36:47+00:00,positive,0.25
1649164846577885193,uroosaa13,ICONIC (basically anything from hannah montana),Miley Cyrus,2023-04-20 21:35:14+00:00,positive,0.5
1649163680850882560,San_sanRu,I remember a Hannah Montana episode where she met a really great guy but his only downside was he was shorter than her,Miley Cyrus,2023-04-20 21:30:36+00:00,positive,0.4
1649163438415925249,FAXMACHlNE20l3,Jungkook in his Clark Kent Hannah Montana era,Miley Cyrus,2023-04-20 21:29:38+00:00,neutral,0.0
1649163212065996804,ThisIsOshaz,Hannah Montana flashbacks,Miley Cyrus,2023-04-20 21:28:44+00:00,neutral,0.0
1649162729339625472,xbittersweetbee,Hilary Duffs whole Metamorphosis album gives me Hannah Montana vibes. Like an album Hannah Montana would sing lol,Miley Cyrus,2023-04-20 21:26:49+00:00,positive,0.5
1649162449868713986,hswift_,at that age i was dancing to crazier while watching hannah montana stop,Miley Cyrus,2023-04-20 21:25:42+00:00,neutral,0.0
1649161908904239110,bodielakins,lived for hannah montana tbh,Miley Cyrus,2023-04-20 21:23:33+00:00,neutral,0.0
1649161621770567680,drummergal22,i had to break the news to my seniors today that hannah montana is in fact miley cyrus. they were appalled.,Miley Cyrus,2023-04-20 21:22:25+00:00,negative,-0.8
1649160361818619905,dae0uny_y0u,"I was showing a video of Sabrina Carpenters concert last night to my mom and she goes, Oh, thats Hannah Montana? lmao",Miley Cyrus,2023-04-20 21:17:24+00:00,positive,0.3
1649160289428860929,lyliebri,I loved Hannah Montana. That babe made me feel like I could be a pop star. The Music made me feel like I could do j,Miley Cyrus,2023-04-20 21:17:07+00:00,positive,0.7
1649159729334067200,crystalbaee1,Hannah Montana did her shit on ordinary girl,Miley Cyrus,2023-04-20 21:14:54+00:00,negative,-0.225
1649159668667752451,inzehleh,"You see that hannah Montana theme song and sunny with a chance theme song, I sabi Wella",Miley Cyrus,2023-04-20 21:14:39+00:00,neutral,0.0
1649158915622416384,moyxaaa,ver hannah montana es mi safe place,Miley Cyrus,2023-04-20 21:11:40+00:00,positive,0.5
1649158436746149894,TheDreamjunkie_,The entire hsm album (just part &amp;2 though)Thats so raven theme song Hannah Montana theme song Jessie theme son,Miley Cyrus,2023-04-20 21:09:45+00:00,neutral,0.0
1649158073645187079,jenaydonedidit,Hannah Montana theme song,Miley Cyrus,2023-04-20 21:08:19+00:00,neutral,0.0
1649156876649607173,ccgamergirl94,Loved this and the That's So Suite Life of Hannah Montana crossover episode too,Miley Cyrus,2023-04-20 21:03:33+00:00,positive,0.7
1649156119137271808,MEEKSBORO,also idk why ive never seen the hannah montana movie all the way through bc they used to play it so much on disney,Miley Cyrus,2023-04-20 21:00:33+00:00,positive,0.2
1649155446962307076,mtnnofthesun,if i dont listen to the hannah montana movie soundtrack in the next five seconds im going to lose it,Miley Cyrus,2023-04-20 20:57:53+00:00,neutral,0.0
1649155300988002305,shawnYmila,Thats rico from hannah montana,Miley Cyrus,2023-04-20 20:57:18+00:00,neutral,0.0
1649155287658496001,liamcnd,watch shows like hannah montana oder smth from back then hits different!!,Miley Cyrus,2023-04-20 20:57:15+00:00,neutral,0.0
1649155228829097984,MEEKSBORO,i just thought about how jojo was supposed to play hannah montana,Miley Cyrus,2023-04-20 20:57:01+00:00,neutral,0.0
1649153503950958616,J47456,The weed on the Hannah Montana case is sending me,Miley Cyrus,2023-04-20 20:50:09+00:00,neutral,0.0
1649153278813302819,c0ngradulations,I believe in Hannah Montana Linux,Miley Cyrus,2023-04-20 20:49:16+00:00,neutral,0.0
1649152712947167265,jaithoughts97,And they gave us HANNAH MONTANA nepo babies gotta be fucking stopped,Miley Cyrus,2023-04-20 20:47:01+00:00,negative,-0.6
1649152581493747712,blueglittermia,"""the moon is a vibe from above"" - hannah montana",Miley Cyrus,2023-04-20 20:46:29+00:00,neutral,0.0
1649151761943511040,MsPinks444,I can make a three tweet thread about Hannah Montana (someone whos actually special) like Niggas on here OD weird asf bro.,Miley Cyrus,2023-04-20 20:43:14+00:00,negative,-0.07142857142857142
1649151245947400192,HarleyLover2017,So today you're Hannah Montana?,Miley Cyrus,2023-04-20 20:41:11+00:00,neutral,0.0
1649146813457264651,thatssoamethyst,my mom will be working my booth both daysif I did a Hannah Montana look like shes gonna have to wear a Lola wig that day,Miley Cyrus,2023-04-20 20:23:34+00:00,neutral,0.0
1649146189525184513,buggyshroom,i had a dream where i kept tweeting about hannah montana,Miley Cyrus,2023-04-20 20:21:05+00:00,neutral,0.0
1649146171712061445,vagabontine,don't know how i thought i would make it in the film industry when during my whole first year i rewatched all seas,Miley Cyrus,2023-04-20 20:21:01+00:00,positive,0.225
1649144918860787727,moonboysluvr,i have never seen the hannah montana movie,Miley Cyrus,2023-04-20 20:16:02+00:00,neutral,0.0
1649144854494998537,feelingsonearth,It was iconic but I still havent forgiven the writers for not giving us a Hannah Montana/ Alex Russo moment!!!!!!!,Miley Cyrus,2023-04-20 20:15:47+00:00,positive,1.0
1649143248990924804,lara_peperenpe,I miss Hannah Montana.That rico was exceptional,Miley Cyrus,2023-04-20 20:09:24+00:00,positive,0.6666666666666666
1649141636922736640,IMpumpedforTV,"This and ""That's so Suite Life of Hannah Montana"" are the best!",Miley Cyrus,2023-04-20 20:03:00+00:00,positive,1.0
1649138627660640277,isarealbeau,the most intense game of hannah montana,Miley Cyrus,2023-04-20 19:51:03+00:00,positive,0.09999999999999998
1649138579287728131,lifeasbriah___,"Thats So Raven, Hannah Montana, Suite Life of Zack &amp; Cody, Cheetah Girls, High School Musical(all ), and Camp Rock",Miley Cyrus,2023-04-20 19:50:51+00:00,positive,0.16
1649137852234571777,adriannan0215,feeling like rico from hannah montana rn,Miley Cyrus,2023-04-20 19:47:58+00:00,neutral,0.0
1649136591795810319,lilesco500,Nigga my life so lit right now I might pull a Hannah Montana round this bitch !,Miley Cyrus,2023-04-20 19:42:57+00:00,positive,0.01785714285714285
1649136439051923457,Sir_Jasons,"Holy shit is that an ivysaur reference!!??that's my guyyy, like Hannah Montana once said you get the best of both",Miley Cyrus,2023-04-20 19:42:21+00:00,positive,0.4
1649136165403103232,AdoreeeLilo,Niggas a be on your ass about hiding shit but be Hannah Montana in real life living a double life,Miley Cyrus,2023-04-20 19:41:15+00:00,neutral,0.0
1649136146633351168,praisemeb,alexa play ordinary girl by hannah montana,Miley Cyrus,2023-04-20 19:41:11+00:00,negative,-0.25
